분절,record_id,seg_idx,인코더,참조,rho
196,114,16,enc5,bw,-0.44099168850355314
196,114,16,enc5,ma,-0.49550388348424435
196,114,16,enc5,em,-0.2910092663045814
196,114,16,enc6,x_clean,-0.035239186868818474
196,114,16,enc6,bw,0.4587123486761817
196,114,16,enc6,ma,0.31474730104960913
196,114,16,enc6,em,0.290943899816887
196,114,16,enc7,x_clean,0.01055412797562243
196,114,16,enc7,bw,0.8045705340139135
196,114,16,enc7,ma,0.6904829703393727
196,114,16,enc7,em,0.30486698229110964
196,114,16,enc8,x_clean,0.2017257244976026
196,114,16,enc8,bw,0.26741668728807294
196,114,16,enc8,ma,0.09407050126293749
196,114,16,enc8,em,0.10302156000501128
197,114,17,enc1,x_clean,0.11235551610363036
197,114,17,enc1,bw,0.3492641654371383
197,114,17,enc1,ma,0.13432714946500415
197,114,17,enc1,em,0.09493511669777405
197,114,17,enc2,x_clean,0.06951907405185805
197,114,17,enc2,bw,-0.023627319896254516
197,114,17,enc2,ma,-0.06237041565619378
197,114,17,enc2,em,0.12165334039450995
197,114,17,enc3,x_clean,-0.02024663789968935
197,114,17,enc3,bw,0.8617628114966961
197,114,17,enc3,ma,0.2929449773686041
197,114,17,enc3,em,-0.06803235454639886
197,114,17,enc4,x_clean,0.8190186221195437
197,114,17,enc4,bw,-0.028599426233025752
197,114,17,enc4,ma,-0.00949744600022655
197,114,17,enc4,em,0.03013361292265711
197,114,17,enc5,x_clean,-0.01728360754801978
197,114,17,enc5,bw,-0.6014526637608529
197,114,17,enc5,ma,0.15332327986042094
197,114,17,enc5,em,0.08699379995963975
197,114,17,enc6,x_clean,-0.12684889557300313
197,114,17,enc6,bw,0.17053012143726476
197,114,17,enc6,ma,0.37124345253830954
197,114,17,enc6,em,0.2806250612906499
197,114,17,enc7,x_clean,-0.05530968414156826
197,114,17,enc7,bw,0.4016941472609802
197,114,17,enc7,ma,0.2601229023074762
197,114,17,enc7,em,-0.035901219355616326
197,114,17,enc8,x_clean,0.2863505533189943
197,114,17,enc8,bw,0.25426991205850175
197,114,17,enc8,ma,0.005004061106873492
197,114,17,enc8,em,0.029731969771071797
198,114,18,enc1,x_clean,0.16701665270732782
198,114,18,enc1,bw,0.27451611328103076
198,114,18,enc1,ma,0.24563731595290153
198,114,18,enc1,em,0.2739534843725111
198,114,18,enc2,x_clean,-0.005352259761439961
198,114,18,enc2,bw,-0.008791714107510095
198,114,18,enc2,ma,-0.1411753304853648
198,114,18,enc2,em,-0.04106639311200948
198,114,18,enc3,x_clean,0.028118453911946138
198,114,18,enc3,bw,0.5335958902942056
198,114,18,enc3,ma,0.7176478991850357
198,114,18,enc3,em,0.017816241349577922
198,114,18,enc4,x_clean,0.763162551660395
198,114,18,enc4,bw,-0.057233293651988704
198,114,18,enc4,ma,0.016458029719555758
198,114,18,enc4,em,0.11289670630440213
198,114,18,enc5,x_clean,0.0032681591008815085
198,114,18,enc5,bw,0.27726312008403
198,114,18,enc5,ma,0.20068228252775522
198,114,18,enc5,em,0.056864500068393074
198,114,18,enc6,x_clean,-0.03767427728256028
198,114,18,enc6,bw,-0.058387317811415866
198,114,18,enc6,ma,0.26340528490622517
198,114,18,enc6,em,0.4118927688574335
198,114,18,enc7,x_clean,0.0036355467000924405
198,114,18,enc7,bw,0.7866274037822714
198,114,18,enc7,ma,0.3370923008914322
198,114,18,enc7,em,-0.07841320210364684
198,114,18,enc8,x_clean,0.1757138692864662
198,114,18,enc8,bw,0.36635421772440535
198,114,18,enc8,ma,0.14310366279581938
198,114,18,enc8,em,0.1496261083891014
199,114,19,enc1,x_clean,0.009744113879256461
199,114,19,enc1,bw,0.30383680056910256
199,114,19,enc1,ma,0.06517696466240196
199,114,19,enc1,em,0.37111069096527155
199,114,19,enc2,x_clean,-0.055225454734328216
199,114,19,enc2,bw,-0.037333755631201955
199,114,19,enc2,ma,-0.16232357664760355
199,114,19,enc2,em,-0.10333304069674316
199,114,19,enc3,x_clean,0.023189154320436913
199,114,19,enc3,bw,0.9006495654686122
199,114,19,enc3,ma,0.5758000031099032
199,114,19,enc3,em,0.19315892274109484
199,114,19,enc4,x_clean,0.6626131869751695
199,114,19,enc4,bw,0.06487106336106992
199,114,19,enc4,ma,0.005044800537734905
199,114,19,enc4,em,0.0442949905654552
199,114,19,enc5,x_clean,-0.05485237501677455
199,114,19,enc5,bw,0.2195590504903986
199,114,19,enc5,ma,-0.07953079079592998
199,114,19,enc5,em,0.08786334711636586
199,114,19,enc6,x_clean,-0.019607886712457393
199,114,19,enc6,bw,0.2986068719351124
199,114,19,enc6,ma,0.3153907781693751
199,114,19,enc6,em,0.3195298462709952
199,114,19,enc7,x_clean,-0.04666617569441728
199,114,19,enc7,bw,0.7631968756865017
199,114,19,enc7,ma,0.481215924563319
199,114,19,enc7,em,0.23125518624151087
199,114,19,enc8,x_clean,0.22205946450173508
199,114,19,enc8,bw,0.21685821914967315
199,114,19,enc8,ma,-0.048969345660669794
199,114,19,enc8,em,0.2758992667039712
200,114,20,enc1,x_clean,0.1363757517542776
200,114,20,enc1,bw,0.11462962628109472
200,114,20,enc1,ma,0.10996516224032164
200,114,20,enc1,em,0.1909303639857579
200,114,20,enc2,x_clean,-0.1602097711861732
200,114,20,enc2,bw,0.12039244220067533
200,114,20,enc2,ma,0.2071642558186455
200,114,20,enc2,em,-0.06045974924110742
200,114,20,enc3,x_clean,0.06832950933685589
200,114,20,enc3,bw,0.724294460939149
200,114,20,enc3,ma,0.06323954078874336
200,114,20,enc3,em,-0.03212629580142718
200,114,20,enc4,x_clean,0.7985511551004182
200,114,20,enc4,bw,0.07019103887396719
200,114,20,enc4,ma,-0.05162794000930102
200,114,20,enc4,em,0.00914516772787467
200,114,20,enc5,x_clean,0.08637928587219289
200,114,20,enc5,bw,0.2356643852803447
200,114,20,enc5,ma,-0.48571112298916685
200,114,20,enc5,em,-0.16997959109796384
200,114,20,enc6,x_clean,-0.018345844400778973
200,114,20,enc6,bw,0.5764079132326779
200,114,20,enc6,ma,0.048381445386640375
200,114,20,enc6,em,0.13944992880081203
200,114,20,enc7,x_clean,0.006113957970914718
200,114,20,enc7,bw,-0.5080078922189761
200,114,20,enc7,ma,0.21455380940072788
200,114,20,enc7,em,0.21221191893740374
200,114,20,enc8,x_clean,0.293215570178911
200,114,20,enc8,bw,0.33467290121493876
200,114,20,enc8,ma,-0.020434971380204125
200,114,20,enc8,em,-0.10996942857058532
201,114,21,enc1,x_clean,0.17126472887487756
201,114,21,enc1,bw,0.28637375238094476
201,114,21,enc1,ma,0.2284377460763988
201,114,21,enc1,em,0.3225241564156057
201,114,21,enc2,x_clean,0.011621412189400718
201,114,21,enc2,bw,-0.2204724212681897
201,114,21,enc2,ma,0.07090451299001702
201,114,21,enc2,em,0.016385835769112324
201,114,21,enc3,x_clean,-0.0025609834531803715
201,114,21,enc3,bw,0.9050821574231135
201,114,21,enc3,ma,0.7895508194417902
201,114,21,enc3,em,-0.13077139763353507
201,114,21,enc4,x_clean,0.7986703442468158
201,114,21,enc4,bw,-0.006102842385998451
201,114,21,enc4,ma,-0.011376362380488263
201,114,21,enc4,em,0.06643983665108068
201,114,21,enc5,x_clean,-0.05922352886057106
201,114,21,enc5,bw,0.16180283781025542
201,114,21,enc5,ma,0.15930333295184207
201,114,21,enc5,em,0.035873582223631614
201,114,21,enc6,x_clean,-0.07799243019400524
201,114,21,enc6,bw,0.48489269306491617
201,114,21,enc6,ma,0.5390380860911316
201,114,21,enc6,em,0.11765507840798552
201,114,21,enc7,x_clean,-0.007410373005767335
201,114,21,enc7,bw,0.7449105644893669
201,114,21,enc7,ma,0.695170589994455
201,114,21,enc7,em,-0.05416131730063137
201,114,21,enc8,x_clean,0.2004566619908121
201,114,21,enc8,bw,0.06156845006354171
201,114,21,enc8,ma,0.039865474411773356
201,114,21,enc8,em,0.13829319177361496
202,114,22,enc1,x_clean,0.2984451513469291
202,114,22,enc1,bw,0.09892287024358941
202,114,22,enc1,ma,0.26262411438052113
202,114,22,enc1,em,0.24749315369417585
202,114,22,enc2,x_clean,0.04586475988622167
202,114,22,enc2,bw,-0.5333990007447367
202,114,22,enc2,ma,0.2637899130818097
202,114,22,enc2,em,-0.15399274092560095
202,114,22,enc3,x_clean,0.028070552563297883
202,114,22,enc3,bw,0.8181389310257962
202,114,22,enc3,ma,0.4503820146197883
202,114,22,enc3,em,0.008310588855749989
202,114,22,enc4,x_clean,0.6981071336212981
202,114,22,enc4,bw,-0.03184903999490177
202,114,22,enc4,ma,0.019425378349065228
202,114,22,enc4,em,0.06129457995830162
202,114,22,enc5,x_clean,0.01811923710959661
202,114,22,enc5,bw,0.04865795704873464
202,114,22,enc5,ma,0.4751329427615992
202,114,22,enc5,em,0.04621435827637331
202,114,22,enc6,x_clean,0.1562654180732212
202,114,22,enc6,bw,-0.27379426428630604
202,114,22,enc6,ma,0.3839508687052396
202,114,22,enc6,em,0.25816339434700586
202,114,22,enc7,x_clean,0.0483999436680768
202,114,22,enc7,bw,0.4371343425664105
202,114,22,enc7,ma,0.15864270661061142
202,114,22,enc7,em,0.20670728999673163
202,114,22,enc8,x_clean,0.20996776153205418
202,114,22,enc8,bw,-0.00025058550161836496
202,114,22,enc8,ma,-0.0844291092382691
202,114,22,enc8,em,0.13539136592048032
203,114,23,enc1,x_clean,0.07216891238986133
203,114,23,enc1,bw,0.4287531433984908
203,114,23,enc1,ma,0.5296994861213248
203,114,23,enc1,em,0.32572285198873296
203,114,23,enc2,x_clean,0.03061985096854787
203,114,23,enc2,bw,0.7311475601703766
203,114,23,enc2,ma,0.37982246090661165
203,114,23,enc2,em,0.06435010552491155
203,114,23,enc3,x_clean,0.0631858105025715
203,114,23,enc3,bw,0.8109368161648025
203,114,23,enc3,ma,0.665729183061831
203,114,23,enc3,em,0.03097033214968135
203,114,23,enc4,x_clean,0.7415574169161689
203,114,23,enc4,bw,0.02657636222068993
203,114,23,enc4,ma,0.22349564425097873
203,114,23,enc4,em,0.022976004530721
203,114,23,enc5,x_clean,-0.027309192858717683
203,114,23,enc5,bw,0.20086349920618526
203,114,23,enc5,ma,-0.4885977704943927
203,114,23,enc5,em,0.05925220128190962
203,114,23,enc6,x_clean,-0.05063445841251774
203,114,23,enc6,bw,0.43125676373489025
203,114,23,enc6,ma,0.5840937420227557
203,114,23,enc6,em,0.3599055043458399
203,114,23,enc7,x_clean,-0.08475981764447817
203,114,23,enc7,bw,0.6820643429150833
203,114,23,enc7,ma,0.3187590642361789
203,114,23,enc7,em,0.22599194697774114
203,114,23,enc8,x_clean,0.19778479077936317
203,114,23,enc8,bw,-0.17347892010612784
203,114,23,enc8,ma,-0.0679604992415966
203,114,23,enc8,em,0.07606815065415964
204,114,24,enc1,x_clean,0.30762253196744144
204,114,24,enc1,bw,-0.020186516447792423
204,114,24,enc1,ma,0.469932397604154
204,114,24,enc1,em,-0.009318630033908912
204,114,24,enc2,x_clean,0.0927273123642467
204,114,24,enc2,bw,0.564721041217091
204,114,24,enc2,ma,0.27255457977735575
204,114,24,enc2,em,-0.09610685812035202
204,114,24,enc3,x_clean,0.1557246957935528
204,114,24,enc3,bw,0.4689353657760738
204,114,24,enc3,ma,0.4053506078304953
204,114,24,enc3,em,-0.019346324812664645
204,114,24,enc4,x_clean,0.5702781260032933
204,114,24,enc4,bw,0.10842168414748064
204,114,24,enc4,ma,-0.03802551962033678
204,114,24,enc4,em,0.0725320962931524
204,114,24,enc5,x_clean,0.04712161931895155
204,114,24,enc5,bw,0.1341508315374026
204,114,24,enc5,ma,-0.03166403197637179
204,114,24,enc5,em,0.07828193359278456
204,114,24,enc6,x_clean,0.276684229587727
204,114,24,enc6,bw,0.4619902355700076
204,114,24,enc6,ma,0.1238600019048385
204,114,24,enc6,em,-0.20370150772957646
204,114,24,enc7,x_clean,0.11034988399757087
204,114,24,enc7,bw,0.5929062538869094
204,114,24,enc7,ma,-0.18761526587077382
204,114,24,enc7,em,0.15838547242188789
204,114,24,enc8,x_clean,0.19393474900903634
204,114,24,enc8,bw,-0.3373635055768766
204,114,24,enc8,ma,-0.06303888981596073
204,114,24,enc8,em,0.13439720688560303
205,114,25,enc1,x_clean,0.09692875724153197
205,114,25,enc1,bw,0.10275932098716144
205,114,25,enc1,ma,0.493609755203921
205,114,25,enc1,em,0.3450535871834965
205,114,25,enc2,x_clean,0.026936589218234098
205,114,25,enc2,bw,0.3822612127144166
205,114,25,enc2,ma,0.11425813270450688
205,114,25,enc2,em,0.03645917773451042
205,114,25,enc3,x_clean,0.08452728457123167
205,114,25,enc3,bw,0.6174143315394653
205,114,25,enc3,ma,0.41718722006328957
205,114,25,enc3,em,-0.03829836321541655
205,114,25,enc4,x_clean,0.6028216446950129
205,114,25,enc4,bw,0.17013749529263192
205,114,25,enc4,ma,-0.023398769284976986
205,114,25,enc4,em,-0.010193852827242307
205,114,25,enc5,x_clean,-0.0790566372691257
205,114,25,enc5,bw,-0.11225449877285229
205,114,25,enc5,ma,0.2805319762947471
205,114,25,enc5,em,0.21699928090119566
205,114,25,enc6,x_clean,0.032456563943793634
205,114,25,enc6,bw,-0.17579438645749784
205,114,25,enc6,ma,0.4784781003347362
205,114,25,enc6,em,0.28650294297233586
205,114,25,enc7,x_clean,0.016835729439828064
205,114,25,enc7,bw,0.3955624018103376
205,114,25,enc7,ma,0.14308800077250627
205,114,25,enc7,em,0.14674901919915556
205,114,25,enc8,x_clean,0.16773653549031087
205,114,25,enc8,bw,0.2058456988034186
205,114,25,enc8,ma,0.22417019547967143
205,114,25,enc8,em,0.08784672485251847
206,114,26,enc1,x_clean,0.28306648737426277
206,114,26,enc1,bw,0.2430956899282767
206,114,26,enc1,ma,0.1572451250218286
206,114,26,enc1,em,0.09878607650595032
206,114,26,enc2,x_clean,0.10384329123965279
206,114,26,enc2,bw,0.524994996869247
206,114,26,enc2,ma,0.2866711979935894
206,114,26,enc2,em,0.13967343850774608
206,114,26,enc3,x_clean,0.07746390158512823
206,114,26,enc3,bw,0.8108751524319603
206,114,26,enc3,ma,0.6783621145583434
206,114,26,enc3,em,0.14177028912036696
206,114,26,enc4,x_clean,0.662229874176387
206,114,26,enc4,bw,0.07211720877151186
206,114,26,enc4,ma,0.11696726004299783
206,114,26,enc4,em,0.0014244161815204798
206,114,26,enc5,x_clean,0.03771275021680427
206,114,26,enc5,bw,0.03973652176969774
206,114,26,enc5,ma,0.08747049184349467
206,114,26,enc5,em,0.17961338785045042
206,114,26,enc6,x_clean,0.09063337160049442
206,114,26,enc6,bw,0.4965513775915008
206,114,26,enc6,ma,0.5518151662872106
206,114,26,enc6,em,0.2825261896869398
206,114,26,enc7,x_clean,0.004581694258645502
206,114,26,enc7,bw,0.6947851648757392
206,114,26,enc7,ma,0.37172128495443935
206,114,26,enc7,em,0.2778992980395765
206,114,26,enc8,x_clean,0.18023512012140372
206,114,26,enc8,bw,-0.27493060073678505
206,114,26,enc8,ma,-0.1822924246455008
206,114,26,enc8,em,0.15916068152591442
207,114,27,enc1,x_clean,0.18771717518256437
207,114,27,enc1,bw,0.01739717488209927
207,114,27,enc1,ma,0.2412919684914491
207,114,27,enc1,em,0.1798048835002213
207,114,27,enc2,x_clean,0.013219243361085868
207,114,27,enc2,bw,0.41856675503423313
207,114,27,enc2,ma,0.07887585252822431
207,114,27,enc2,em,0.043822117336763756
207,114,27,enc3,x_clean,0.00395521405576114
207,114,27,enc3,bw,0.5110715064243022
207,114,27,enc3,ma,0.41784361902577555
207,114,27,enc3,em,0.08191593759995298
207,114,27,enc4,x_clean,0.6865307688882437
207,114,27,enc4,bw,0.1144859747111002
207,114,27,enc4,ma,-0.0041748250235516884
207,114,27,enc4,em,0.041887959601035994
207,114,27,enc5,x_clean,0.005278200243497431
207,114,27,enc5,bw,0.5339166905470623
207,114,27,enc5,ma,-0.1523323852805869
207,114,27,enc5,em,-0.30943780619474925
207,114,27,enc6,x_clean,0.11737485048683692
207,114,27,enc6,bw,0.4953826948914486
207,114,27,enc6,ma,0.20427840002167286
207,114,27,enc6,em,-0.14708004752258325
207,114,27,enc7,x_clean,0.046188136261908076
207,114,27,enc7,bw,0.07952776187927842
207,114,27,enc7,ma,0.6489746491569004
207,114,27,enc7,em,-0.011704167831095468
207,114,27,enc8,x_clean,0.07326651231510675
207,114,27,enc8,bw,-0.27115824927171195
207,114,27,enc8,ma,0.3864759544055658
207,114,27,enc8,em,0.3419323138751408
208,114,28,enc1,x_clean,0.18572574676314785
208,114,28,enc1,bw,0.2323291970200727
208,114,28,enc1,ma,0.29791531915746444
208,114,28,enc1,em,0.21549300886895978
208,114,28,enc2,x_clean,0.13584533294273904
208,114,28,enc2,bw,0.5931918892984057
208,114,28,enc2,ma,0.43069203823317026
208,114,28,enc2,em,-0.10286914039982431
208,114,28,enc3,x_clean,0.009013426153310435
208,114,28,enc3,bw,0.9407180956949659
208,114,28,enc3,ma,0.5789379479821029
208,114,28,enc3,em,0.052974817234573555
208,114,28,enc4,x_clean,0.654935477028038
208,114,28,enc4,bw,0.07702194290841911
208,114,28,enc4,ma,0.003893667366032947
208,114,28,enc4,em,0.07825859120617594
208,114,28,enc5,x_clean,-0.0629439400351309
208,114,28,enc5,bw,0.24469157395811345
208,114,28,enc5,ma,0.13319724108899214
208,114,28,enc5,em,0.1067147483775775
208,114,28,enc6,x_clean,0.1435637631888309
208,114,28,enc6,bw,0.48874455003135214
208,114,28,enc6,ma,0.36765023185028783
208,114,28,enc6,em,0.0872694646662291
208,114,28,enc7,x_clean,0.05808892860652643
208,114,28,enc7,bw,0.4755653512415764
208,114,28,enc7,ma,0.29523486149956146
208,114,28,enc7,em,0.03595537615811666
208,114,28,enc8,x_clean,0.21752328139535476
208,114,28,enc8,bw,0.30510694394973015
208,114,28,enc8,ma,0.3287530390203177
208,114,28,enc8,em,0.14156622239861213
209,114,29,enc1,x_clean,0.23870566541183186
209,114,29,enc1,bw,0.2295612633927473
209,114,29,enc1,ma,0.4116962762533044
209,114,29,enc1,em,0.4024262480282993
209,114,29,enc2,x_clean,-0.0010568769000111893
209,114,29,enc2,bw,0.7709085500089597
209,114,29,enc2,ma,0.5140068554616128
209,114,29,enc2,em,0.458172104588648
209,114,29,enc3,x_clean,-0.026252458381132642
209,114,29,enc3,bw,0.7783759676767684
209,114,29,enc3,ma,0.6157861163593434
209,114,29,enc3,em,0.5828539604122329
209,114,29,enc4,x_clean,0.5538821941462027
209,114,29,enc4,bw,0.08946066539242802
209,114,29,enc4,ma,0.09179911082617424
209,114,29,enc4,em,0.04445641552425234
209,114,29,enc5,x_clean,0.03593655522394066
209,114,29,enc5,bw,-0.6184896213726107
209,114,29,enc5,ma,-0.34941087387911124
209,114,29,enc5,em,-0.48869433826907743
209,114,29,enc6,x_clean,0.1778732754546932
209,114,29,enc6,bw,0.128325582210043
209,114,29,enc6,ma,0.2979556705196421
209,114,29,enc6,em,-0.18350578733946166
209,114,29,enc7,x_clean,-0.023585153895619798
209,114,29,enc7,bw,0.5513563243463321
209,114,29,enc7,ma,0.41169717006385076
209,114,29,enc7,em,0.2465750803827282
209,114,29,enc8,x_clean,0.20075597286858965
209,114,29,enc8,bw,0.49418696839227955
209,114,29,enc8,ma,0.33513352357767007
209,114,29,enc8,em,0.23691733123104788
210,114,30,enc1,x_clean,0.2818347100813204
210,114,30,enc1,bw,0.1772716353038861
210,114,30,enc1,ma,0.22454966649167962
210,114,30,enc1,em,-0.07125242094792932
210,114,30,enc2,x_clean,-0.012514006891169122
210,114,30,enc2,bw,-0.23972741801426808
210,114,30,enc2,ma,0.20757352278346686
210,114,30,enc2,em,0.15949574075898543
210,114,30,enc3,x_clean,0.07869687740604699
210,114,30,enc3,bw,0.1846729134353124
210,114,30,enc3,ma,0.5826334704977368
210,114,30,enc3,em,-0.20180850596757388
210,114,30,enc4,x_clean,0.7169899595473463
210,114,30,enc4,bw,0.0710684385314278
210,114,30,enc4,ma,-0.027877202002960438
210,114,30,enc4,em,-0.033548514455007034
210,114,30,enc5,x_clean,0.004663981734319392
210,114,30,enc5,bw,-0.004447032573815257
210,114,30,enc5,ma,0.17547267003897546
210,114,30,enc5,em,-0.21793752241439096
210,114,30,enc6,x_clean,0.13325481051966265
210,114,30,enc6,bw,0.3814536459545293
210,114,30,enc6,ma,-0.019933329718821707
210,114,30,enc6,em,-0.16697278595032053
210,114,30,enc7,x_clean,0.018995081913527403
210,114,30,enc7,bw,0.7083850654566674
210,114,30,enc7,ma,-0.16877367331263712
210,114,30,enc7,em,-0.3537521117404329
210,114,30,enc8,x_clean,0.17648437330915706
210,114,30,enc8,bw,0.03778965905650869
210,114,30,enc8,ma,0.10623098386338316
210,114,30,enc8,em,0.11915498620182531
211,114,31,enc1,x_clean,0.3360679705555172
211,114,31,enc1,bw,-0.005775807275338361
211,114,31,enc1,ma,0.42322430575877146
211,114,31,enc1,em,0.2012435936125991
211,114,31,enc2,x_clean,0.1722541832292296
211,114,31,enc2,bw,0.23199283910539564
211,114,31,enc2,ma,0.31517611705327153
211,114,31,enc2,em,-0.03356916914484988
211,114,31,enc3,x_clean,0.2569510824280498
211,114,31,enc3,bw,-0.33672622159335003
211,114,31,enc3,ma,0.6324362764226781
211,114,31,enc3,em,0.2811473356620854
211,114,31,enc4,x_clean,0.790330855359824
211,114,31,enc4,bw,-0.04448007440180034
211,114,31,enc4,ma,0.06932572337399776
211,114,31,enc4,em,0.026618067881348982
211,114,31,enc5,x_clean,0.07114432390567733
211,114,31,enc5,bw,0.16022175055506288
211,114,31,enc5,ma,0.23227760591101343
211,114,31,enc5,em,-0.3915334223568366
211,114,31,enc6,x_clean,0.08080225117692688
211,114,31,enc6,bw,-0.7060440993042117
211,114,31,enc6,ma,0.524552141682289
211,114,31,enc6,em,0.3316593647998221
211,114,31,enc7,x_clean,0.23897567615000107
211,114,31,enc7,bw,-0.6726987955319148
211,114,31,enc7,ma,0.5810639253700657
211,114,31,enc7,em,0.12253961852094976
211,114,31,enc8,x_clean,0.13568801174257777
211,114,31,enc8,bw,-0.14154594691007102
211,114,31,enc8,ma,0.16420533937897996
211,114,31,enc8,em,0.01994090088436774
212,114,32,enc1,x_clean,0.11926850186570154
212,114,32,enc1,bw,0.10956928580752077
212,114,32,enc1,ma,0.24487591383741655
212,114,32,enc1,em,-0.04704194692633093
212,114,32,enc2,x_clean,-0.04481287435083322
212,114,32,enc2,bw,-0.059154336142185626
212,114,32,enc2,ma,0.41263027088602344
212,114,32,enc2,em,0.03553292678298257
